id|feasibility|speed_by_grade|name|distance|kom|speed|average_grade|maximum_grade|elevation_high|elevation_low|climb_category|created_at|updated_at|total_elevation_gain|effort_count|athlete_count|star_count|local_legend
610040|no|2.9658785538461537e-117|Tour de Richmond Park|10818.3|13131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131323|2.9658785538461537e-117|0.0|45.8|54.7|28.5|0|2010-04-30T10:19:31Z|2021-07-24T01:55:35Z|244.3|4069040|75634|9237|{'athlete_id': 28520479, 'title': 'Duncan XS Edwards - Putney Bootcamp', 'profile': 'https://graph.facebook.com/10160517106520131/picture?height=256&width=256', 'effort_description': '226 efforts in the last 90 days', 'effort_count': '226', 'effort_counts': {'overall': '226 efforts', 'female': '63 efforts'}, 'destination': 'strava://segments/610040/local_legend?categories%5B%5D=overall'}
620895|no|3.5671023e-58|Regents Park CCW|4403.83|44444444444444444444444444444444444444444444444444444444444450|3.5671023e-58|0.0|6.0|45.8|32.0|0|2010-08-08T13:48:08Z|2021-05-20T08:02:03Z|0.0|3656324|44877|4096|{'athlete_id': 24462095, 'title': 'Andras Vigh', 'profile': 'https://graph.facebook.com/1030559483678967/picture?height=256&width=256', 'effort_description': '1309 efforts in the last 90 days', 'effort_count': '1309', 'effort_counts': {'overall': '1309 efforts', 'female': '493 efforts'}, 'destination': 'strava://segments/620895/local_legend?categories%5B%5D=overall'}
6569701|no|5.847887323943663|Dark hill climb|380.6|33|41.52|7.1|16.6|232.0|204.8|0|2014-02-01T20:00:44Z|2021-05-20T08:02:51Z|27.2|2694415|102307|1156|{'athlete_id': 5907029, 'title': 'Hilt Fay', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/5907029/3093277/2/large.jpg', 'effort_description': '260 efforts in the last 90 days', 'effort_count': '260', 'effort_counts': {'overall': '260 efforts', 'female': '75 efforts'}, 'destination': 'strava://segments/6569701/local_legend?categories%5B%5D=overall'}
651024|no|4.913018181818181e-59|College Road to Fountain Drive|1334.4|22222222222222222222222222222222222222222222222222222222222219|2.1617279999999998e-58|4.4|8.4|115.8|57.5|0|2011-05-07T15:27:27Z|2021-05-20T08:02:04Z|58.313|447009|31888|1362|{'athlete_id': 8212744, 'title': 'Jacob Yarwood', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/8212744/5176270/7/large.jpg', 'effort_description': '71 efforts in the last 90 days', 'effort_count': '71', 'effort_counts': {'overall': '71 efforts', 'female': '49 efforts'}, 'destination': 'strava://segments/651024/local_legend?categories%5B%5D=overall'}
11324338|no|22.991999999999997|Lets see who's really the fastest...|191.6|6|114.96|5.0|14.8|15.1|3.0|0|2016-02-04T16:27:21Z|2021-05-20T08:03:41Z|12.1|921583|71854|131|{'athlete_id': 60183406, 'title': 'Jp Towey', 'profile': 'https://graph.facebook.com/10157644166032636/picture?height=256&width=256', 'effort_description': '64 efforts in the last 90 days', 'effort_count': '64', 'effort_counts': {'overall': '64 efforts', 'female': '55 efforts'}, 'destination': 'strava://segments/11324338/local_legend?categories%5B%5D=overall'}
670032|no|2.9679966e-58|Lower Sunbury Road to Walton Bridge Road roundabout|5496.29|66666666666666666666666666666666666666666666666666666666666643|2.9679966e-58|-0.0|1.0|18.8|14.4|0|2011-06-25T10:59:40Z|2021-05-20T08:02:04Z|2.128|453001|52719|279|{'athlete_id': 44317444, 'title': 'Creme Brulé', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/44317444/12449974/6/large.jpg', 'effort_description': '53 efforts in the last 90 days', 'effort_count': '53', 'effort_counts': {'overall': '53 efforts', 'female': '30 efforts'}, 'destination': 'strava://segments/670032/local_legend?categories%5B%5D=overall'}
5616154|yes|-2.873232e-57|Captain Reseviour TT|5320.8|66666666666666666666666666666666666666666666666666666666666617|2.873232e-58|-0.1|3.7|20.8|16.2|0|2013-09-27T16:20:30Z|2021-05-20T08:02:44Z|2.0|230015|26355|266|{'athlete_id': 5339382, 'title': 'Adam Cook', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/5339382/1651320/9/large.jpg', 'effort_description': '56 efforts in the last 90 days', 'effort_count': '56', 'effort_counts': {'overall': '56 efforts', 'female': '32 efforts'}, 'destination': 'strava://segments/5616154/local_legend?categories%5B%5D=overall'}
644980|yes|6.68907e-59|Polhill LVG|1486.46|22222222222222222222222222222222222222222222222222222222222228|2.4080652e-58|3.6|5.3|165.0|111.7|0|2011-04-17T15:46:19Z|2021-05-20T08:02:04Z|53.8337|134089|11862|313|{'athlete_id': 9235122, 'title': 'Martin McDowell', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/9235122/16439130/4/large.jpg', 'effort_description': '43 efforts in the last 90 days', 'effort_count': '43', 'effort_counts': {'overall': '43 efforts', 'female': '21 efforts'}, 'destination': 'strava://segments/644980/local_legend?categories%5B%5D=overall'}
829134|yes|4.777114029850745e-59|Mott St hc|987.86|11111111111111111111111111111111111111111111111111111111111157|3.2006663999999996e-58|6.7|16.0|144.6|78.0|0|2011-11-17T01:10:51Z|2021-05-20T08:02:07Z|66.8|122298|15169|574|{'athlete_id': 2385689, 'title': 'Patrick Osborne RWM', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/2385689/12922053/4/large.jpg', 'effort_description': '165 efforts in the last 90 days', 'effort_count': '165', 'effort_counts': {'overall': '165 efforts', 'female': '23 efforts'}, 'destination': 'strava://segments/829134/local_legend?categories%5B%5D=overall'}
9929523|yes|5.64408e-59|Robbins Nest Hill Full climb|1829.1|33333333333333333333333333333333333333333333333333333333333313|1.9754279999999997e-58|3.5|9.1|148.2|82.4|0|2015-07-11T16:53:31Z|2021-05-20T08:03:27Z|68.8|54252|9839|140|{'athlete_id': 339981, 'title': 'john Demetriou', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/339981/69018/1/large.jpg', 'effort_description': '14 efforts in the last 90 days', 'effort_count': '14', 'effort_counts': {'overall': '14 efforts', 'female': '12 efforts'}, 'destination': 'strava://segments/9929523/local_legend?categories%5B%5D=overall'}
16164807|yes|250.63448275862066|Loop-De-Loop North|403.8|29|50.12689655172414|0.2|0.3|27.0|25.9|0|2017-10-01T14:28:32Z|2021-05-15T02:20:10Z|0.0|2122|464|2|{'athlete_id': 5887039, 'title': 'Martin Goggin', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/5887039/2848280/2/large.jpg', 'effort_description': '9 efforts in the last 90 days', 'effort_count': '9', 'effort_counts': {'overall': '9 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/16164807/local_legend?categories%5B%5D=overall'}
16164792|yes|-223.01379310344828|Loop-De-Loop South|359.3|29|44.602758620689656|-0.2|0.6|26.6|25.9|0|2017-10-01T14:27:23Z|2021-05-15T02:20:10Z|0.0|1675|388|2|{'athlete_id': 2413611, 'title': 'Jon Mark', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/16164792/local_legend?categories%5B%5D=overall'}
10143973|yes|2.2764239999999996e-58|Westfield Loop (Anticlockwise)|4918.2|77777777777777777777777777777777777777777777777777777777777711|2.2764239999999996e-58|-0.0|5.7|34.8|25.0|0|2015-08-06T06:27:12Z|2021-05-19T08:03:22Z|22.2|424|187|2|{'athlete_id': 41555851, 'title': 'Paul Duxbury', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/41555851/13270759/2/large.jpg', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': None}, 'destination': 'strava://segments/10143973/local_legend?categories%5B%5D=overall'}
6118656|yes|2.036178e-58|Westfield-Mayford loop|5027.6|88888888888888888888888888888888888888888888888888888888888806|2.036178e-58|0.0|3.8|34.9|24.8|0|2013-11-30T22:18:49Z|2021-05-15T02:14:23Z|22.8|58|39|0|{'athlete_id': 2911447, 'title': 'Cherukei O', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/6118656/local_legend?categories%5B%5D=overall'}
12791017|yes|-30.776470588235295|Pembroke Rd Part 2|130.8|9|52.32|-1.7|0.0|81.4|79.2|0|2016-08-03T08:38:47Z|2021-05-20T08:03:55Z|0.0|10264|1377|2|{'athlete_id': 243301, 'title': 'Geraint Parry', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/243301/61719/1/large.jpg', 'effort_description': '41 efforts in the last 90 days', 'effort_count': '41', 'effort_counts': {'overall': '41 efforts', 'female': '10 efforts'}, 'destination': 'strava://segments/12791017/local_legend?categories%5B%5D=overall'}
11421548|yes|2.2586301369863016|Jack and Jill steps Climb|206.1|45|16.488|7.3|38.4|62.4|47.4|0|2016-02-20T23:08:20Z|2021-05-17T08:06:08Z|15.0|202|71|0|{'athlete_id': 13591002, 'title': 'stephen clarke', 'profile': 'https://graph.facebook.com/10218558743664858/picture?height=256&width=256', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': None}, 'destination': 'strava://segments/11421548/local_legend?categories%5B%5D=overall'}
7257941|yes|-4.868099999999999e-59|Jack and Jill steps|480.8|11111111111111111111111111111111111111111111111111111111111128|1.557792e-58|-3.2|1.9|41.5|25.1|0|2014-05-21T07:55:18Z|2021-05-15T02:15:04Z|0.0|25|20|0|
11144961|yes|21.11153846153846|Monument Road/Maybury Hill Climb|548.9|36|54.88999999999999|2.6|7.4|45.0|30.8|0|2016-01-04T13:04:18Z|2021-05-19T08:03:32Z|14.2|12212|3172|3|{'athlete_id': 19269202, 'title': 'Matthew Taylor', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/19269202/5517371/3/large.jpg', 'effort_description': '20 efforts in the last 90 days', 'effort_count': '20', 'effort_counts': {'overall': '20 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/11144961/local_legend?categories%5B%5D=overall'}
1955977|yes|47.064331914893614|Maybury Hill|614.451|47|47.064331914893614|1.0|4.5|36.4|29.8|0|2012-08-03T07:16:03Z|2021-05-20T08:02:16Z|0.0|226|170|0|{'athlete_id': 61939776, 'title': 'Rebekah Cook', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/61939776/15870751/2/large.jpg', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': '1 effort'}, 'destination': 'strava://segments/1955977/local_legend?categories%5B%5D=overall'}
24910469|yes|-20.29632352941176|Off Camber Banky Boi|306.7|17|64.94823529411764|-3.2|-1.0|38.6|28.8|0|2020-07-16T14:48:00Z|2021-05-20T08:05:34Z|0.0|94498|12928|2|{'athlete_id': 9128219, 'title': 'Richie  Northern ', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/9128219/3007128/5/large.jpg', 'effort_description': '29 efforts in the last 90 days', 'effort_count': '29', 'effort_counts': {'overall': '29 efforts', 'female': '16 efforts'}, 'destination': 'strava://segments/24910469/local_legend?categories%5B%5D=overall'}
7339577|no|-189.6|Escape from Escape from Thorpe Park|252.8|6|151.68|-0.8|-0.2|16.5|13.7|0|2014-06-02T01:43:21Z|2021-05-20T08:03:00Z|0.0|128223|17454|13|{'athlete_id': 1327472, 'title': 'Greg Davies', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/1327472/523986/3/large.jpg', 'effort_description': '35 efforts in the last 90 days', 'effort_count': '35', 'effort_counts': {'overall': '35 efforts', 'female': '17 efforts'}, 'destination': 'strava://segments/7339577/local_legend?categories%5B%5D=overall'}
2807549|yes|12.220425531914893|Bridge Bump Sprint|143.59|9|57.436|4.7|9.5|7.0|0.2|0|2012-11-23T21:02:14Z|2021-05-20T08:02:22Z|6.8|47669|13698|15|{'athlete_id': 1327472, 'title': 'Greg Davies', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/1327472/523986/3/large.jpg', 'effort_description': '35 efforts in the last 90 days', 'effort_count': '35', 'effort_counts': {'overall': '35 efforts', 'female': '6 efforts'}, 'destination': 'strava://segments/2807549/local_legend?categories%5B%5D=overall'}
25919081|yes|60.89294117647059|Sprint past the car park|575.1|34|60.89294117647059|-0.0|1.3|-109.0|-112.0|0|2020-10-01T17:44:04Z|2021-05-20T08:05:40Z|2.8|124925|18385|2|{'athlete_id': 1327472, 'title': 'Greg Davies', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/1327472/523986/3/large.jpg', 'effort_description': '35 efforts in the last 90 days', 'effort_count': '35', 'effort_counts': {'overall': '35 efforts', 'female': '17 efforts'}, 'destination': 'strava://segments/25919081/local_legend?categories%5B%5D=overall'}
13586810|yes|-458.1|Twin rivers|458.1|36|45.81|-0.1|0.8|14.8|13.8|0|2016-11-04T12:11:23Z|2021-05-15T08:04:40Z|0.0|368|120|1|{'athlete_id': 26236708, 'title': 'Nicolaus Barton', 'profile': 'https://lh5.googleusercontent.com/-IUpwj9zqvNg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckzbkipemHrTSYY1jO8AfZtRuNreQ/photo.jpg', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/13586810/local_legend?categories%5B%5D=overall'}
21167931|yes|2.411451e-58|Harmondsworth Open Circuit|2977.1|44444444444444444444444444444444444444444444444444444444444435|2.411451e-58|0.0|3.7|37.2|28.6|0|2019-07-15T16:22:07Z|2021-05-15T08:05:54Z|11.2|601|31|3|{'athlete_id': 16223213, 'title': 'Ant Snyman', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/16223213/5840871/14/large.jpg', 'effort_description': '8 efforts in the last 90 days', 'effort_count': '8', 'effort_counts': {'overall': '8 efforts', 'female': None}, 'destination': 'strava://segments/21167931/local_legend?categories%5B%5D=overall'}
20617637|yes|121.41538461538462|rest to trail|394.6|39|36.424615384615386|0.3|3.5|35.4|33.5|0|2019-05-17T16:52:15Z|2021-05-15T02:23:10Z|0.0|528|262|0|{'athlete_id': 89826405, 'title': 'Randall W', 'profile': 'https://lh3.googleusercontent.com/a/AATXAJwIWmt9-fTgrgX00Y0NsxAxXeCWlFES_Lt9keGi=s96-c', 'effort_description': '10 efforts in the last 90 days', 'effort_count': '10', 'effort_counts': {'overall': '10 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/20617637/local_legend?categories%5B%5D=overall'}
10202458|yes|-2.6691119999999995e-57|Evelyn Ave/Park Ave loop (1 mile)|1647.6|22222222222222222222222222222222222222222222222222222222222232|2.6691119999999997e-58|-0.1|5.6|-6.4|-8.6|0|2015-08-12T18:30:19Z|2021-05-17T08:05:51Z|2.0|334|72|4|{'athlete_id': 12928835, 'title': 'Peter Ransom', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/12928835/3817293/5/large.jpg', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': None}, 'destination': 'strava://segments/10202458/local_legend?categories%5B%5D=overall'}
13550257|yes|-75.49172932330826|Northwood Hills Sprint for the Esso|278.9|19|52.844210526315784|-0.7|1.9|140.0|137.0|0|2016-10-30T15:28:05Z|2021-05-19T08:03:54Z|0.0|34555|3545|14|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '40 efforts in the last 90 days', 'effort_count': '40', 'effort_counts': {'overall': '40 efforts', 'female': '21 efforts'}, 'destination': 'strava://segments/13550257/local_legend?categories%5B%5D=overall'}
16371008|yes|202.93548387096772|Tolcarne to roundabout|349.5|31|40.58709677419355|0.2|3.5|63.6|61.8|0|2017-10-28T14:41:12Z|2021-05-20T08:04:27Z|0.0|31591|3378|9|{'athlete_id': 5260246, 'title': 'Mark Kosky', 'profile': 'https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png', 'effort_description': '103 efforts in the last 90 days', 'effort_count': '103', 'effort_counts': {'overall': '103 efforts', 'female': '24 efforts'}, 'destination': 'strava://segments/16371008/local_legend?categories%5B%5D=overall'}
17526228|yes|-2.153257425e-116|SJ Loop|9666.7|16161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161644|2.1532574250000002e-117|-0.1|20.4|52.8|24.8|0|2018-04-30T08:26:21Z|2021-05-17T08:07:30Z|58.8|299|45|11|{'athlete_id': 59413984, 'title': 'Mohamed Karim', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/59413984/15215156/8/large.jpg', 'effort_description': '3 efforts in the last 90 days', 'effort_count': '3', 'effort_counts': {'overall': '3 efforts', 'female': None}, 'destination': 'strava://segments/17526228/local_legend?categories%5B%5D=overall'}
11124883|yes|2.7445292307692307e-59|Potter Street Killer|550.6|11111111111111111111111111111111111111111111111111111111111109|1.783944e-58|6.5|16.6|111.8|76.2|0|2016-01-01T15:39:14Z|2021-05-17T08:06:04Z|37.6|7283|814|10|{'athlete_id': 169731, 'title': 'Toby Mellar', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/169731/6741107/2/large.jpg', 'effort_description': '36 efforts in the last 90 days', 'effort_count': '36', 'effort_counts': {'overall': '36 efforts', 'female': '7 efforts'}, 'destination': 'strava://segments/11124883/local_legend?categories%5B%5D=overall'}
